Nome: AREIA
Codigo Estacao: 82696
Latitude: -6.97555554
Longitude: -35.71805554
Altitude: 571.75
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2001-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2001-09-30;null;null;null;null;null;null;7;9,3;951,2;null;null;null;null;7,8;null;null;null;
2001-10-31;14;152,1;null;null;187,9;7;10;21,3;949,6;28,2;22,6;19,8;81,8;7,5;4,1;58,6;null;
2001-11-30;14;null;null;null;null;6,8;0;0;948,6;29,3;23,5;20,3;78,1;6,7;4,1;96,4;null;
2001-12-31;14;null;null;null;null;7,7;19;57,9;948,1;28,6;23,4;20,8;84,5;6,7;3,7;97,1;null;
2002-01-31;14;null;null;null;null;8,1;23;123,8;948,5;27,3;23;20,8;87,7;5,7;3,2;97,1;null;
2002-02-28;14;null;null;null;null;6,9;12;113,8;948,6;28,6;23,7;20,7;83,9;6,7;3,7;97,2;null;
2002-03-31;14;null;null;null;null;7,3;18;207,2;948,4;27,7;23,2;20,4;87,2;7,3;3,8;96,9;null;
2002-04-30;14;null;null;null;166,9;7,6;16;64,2;947,9;28;23,1;20,3;86,1;6,7;3,9;96,9;null;
2002-05-31;14;null;null;null;176,1;7,8;19;119,4;949,2;27;22,8;20,3;88,9;6,7;3,8;97,4;null;
2002-06-30;14;null;null;null;120;7,8;25;298;951,8;24,8;21,3;19;91,2;8,2;4;96,7;null;
2002-07-31;14;46;null;null;160,1;7,6;19;106,4;951,8;24,8;21;18,6;90,8;8,3;4,4;53,7;null;
2002-08-31;14;null;null;null;195,6;6,9;21;115,8;951,3;24,9;20,6;18,2;86,1;8,2;4,7;96,1;null;
2002-09-30;14;null;null;null;211,4;6;6;5,5;950,6;27,2;21,7;19;81,3;8,2;4,1;97,2;null;
2002-10-31;14;null;null;null;218,9;7;8;40,8;949,3;27,9;22,3;19,4;83;8,7;5;97,2;null;
2002-11-30;14;142,6;null;null;224,2;6,8;10;58,9;949,4;28,5;22,8;19,8;81;7;4,1;58,7;null;
2002-12-31;14;null;null;null;224,3;5,6;8;20,6;948,7;30;23,8;20,5;80,8;6,6;3,8;58,4;null;
2003-01-31;9;147,2;113,4;113,4;216,1;5,4;11;51,6;948,5;30,4;24;20,6;79,5;6,3;3,1;59,1;null;
2003-02-28;14;88;92,2;92,2;136,2;8,1;14;184,1;948,2;27,5;23,1;20,4;85,7;6,6;3,8;55,4;null;
2003-03-31;14;71,8;99,6;99,6;105,5;7,6;22;158,7;947,8;26,9;23;20,1;87,8;6,6;3,4;55,7;null;
2003-04-30;14;88,6;93,8;93,8;115,2;7,2;15;128,8;948;27,3;22,9;19,5;87,6;6,6;3,5;56,7;null;
2003-05-31;14;79,7;94,6;94,6;115,9;7,4;15;147,7;949,3;26,7;22,5;19,2;89;6,6;3,3;56,9;null;
2003-06-30;18;61,1;75,3;75,3;89,3;7,2;18;159,8;949,9;24,7;20,8;17,6;89,3;5,8;4;49,6;null;
2003-07-31;18;67,2;69,4;69,4;118,6;7,1;21;197,4;951,4;24,2;20,1;16,9;88,7;8,3;4,5;51;null;
2003-08-31;14;95,7;74,5;74,5;164,4;6,1;17;116,2;951,6;25,5;20,6;17,2;86,2;7;3,9;57,6;null;
2003-09-30;14;119,9;null;null;107,4;6,6;11;46,6;950,8;26,5;21,4;18,6;83,1;8,3;4,6;53,2;null;
2003-10-31;14;162,6;null;null;220,3;6,6;8;46;949,3;28,1;22,4;19;81,9;8,3;4,7;57,1;null;
2003-11-30;14;166,5;null;null;232,9;6,2;11;18,8;948,2;29,3;23,2;19,7;78,6;8;4,4;60,7;null;
2003-12-31;14;null;null;null;201,7;6,7;10;71,5;948,2;30,1;23,8;20,4;78,6;7,5;4,2;59,1;null;
2004-01-31;9;null;null;null;100;8,6;26;471,5;947,6;28,2;23,2;20,5;87,9;8,3;2,6;53,9;null;
2004-02-29;14;76;null;null;126,5;8,1;19;314,8;948,3;27,3;23;20,4;88,2;6,6;3,4;53,1;null;
2004-03-31;18;119,2;null;null;165,3;7,1;16;136,6;948;27,7;23,1;20,3;85,9;6,6;3,7;58,2;null;
2004-04-30;18;94,7;null;null;98,4;7,8;21;204,8;948,4;27,2;22,9;20,2;88,9;6,6;4;51,7;null;
2004-05-31;18;65,7;null;null;102;7,5;24;283,7;949,3;25,9;22,2;19,7;90,4;8;3,2;52;null;
2004-06-30;18;64,5;null;null;101,6;8,1;26;230,8;951,3;24,1;20,9;18,9;92,5;7,5;3,9;47,3;null;
2004-07-31;18;53,7;null;null;146,7;7,4;19;259,6;950,5;23,9;20,3;17,1;90,9;9,1;4,1;47,4;null;
2004-08-31;18;97,4;null;null;198;7,3;16;71,6;951,7;25,1;20,8;18,8;87,4;6,6;4,4;55,1;null;
2004-09-30;18;179,4;null;null;210,7;6,8;11;51,7;950,4;26,7;21,5;18,7;84,7;8,3;4,8;54,4;null;
2004-10-31;14;null;null;null;232,8;7;9;14,6;949;28,2;22,5;19,5;81,1;6,6;3,9;58,5;null;
2004-11-30;14;235,6;null;null;243,8;6,4;7;13,5;948,4;29,2;23,1;19,8;77,2;7,5;4,1;56,6;null;
2004-12-31;14;null;null;null;210,7;6;6;14,2;947,9;29,9;23,5;20,1;76,6;6,6;3,5;58,3;null;
2005-01-31;14;215,9;null;null;226,4;7;6;15,5;947,5;30,5;24,3;21;76;5;2,7;59,3;null;
2005-02-28;14;165,2;null;null;191,3;7;13;45,2;947,2;30;24,4;21,6;78,6;5;2,4;56,2;null;
2005-03-31;14;204,8;null;null;224,1;7,1;7;25,7;947,9;31,1;24,9;21,7;77,9;5;1,6;59,7;null;
2005-04-30;14;130,7;null;null;172,7;7,4;17;57,1;948,2;28,8;24,1;21,5;82,3;5;1,8;57,6;null;
2005-05-31;14;69,8;null;null;142,7;8;24;246,5;948,7;26,4;22,8;20,4;88,1;3,3;1,2;55;null;
2005-06-30;18;28,6;null;null;72,2;8,6;29;342;949,3;23,6;21,2;19,6;93,2;3,3;1;45,9;null;
2005-07-31;18;72,1;null;null;173,8;6,4;17;90,7;950,9;24,1;20,6;18,4;86,6;4,1;1,2;54,1;null;
2005-08-31;18;55,9;null;null;102,1;7,9;24;232,1;950,5;23,9;20,2;18,2;90;1,6;,7;53,6;null;
2005-09-30;14;101,8;null;null;97,5;6,6;12;35,7;950;25,9;21,2;18,6;82,8;3,3;,8;56,8;null;
2005-10-31;14;172,1;null;null;223,4;6,4;7;10,2;949,1;28,1;22,4;19,2;78,1;1,8;,9;59,3;null;
2005-11-30;14;172,3;null;null;217,8;6,7;6;6,5;947,4;29,4;23,2;19,9;76,7;3,3;,9;58,1;null;
2005-12-31;14;149,8;null;null;196,8;7,1;9;53,7;946,7;29;23,3;20,3;77,6;5,8;1;56,8;null;
2006-01-31;14;201,4;null;null;233,5;6,6;4;5,8;947,2;29,6;23,5;20,2;74,8;1,8;1;60,1;null;
2006-02-28;14;134,3;null;null;173,4;7,2;11;36,8;947;30,1;24,2;21;76,6;2,6;,7;58,3;null;
2006-03-31;14;106,4;null;null;190,5;7;17;130,8;947,3;29;24,1;21,4;82,5;4,1;,6;56,4;null;
2006-04-30;14;70,6;null;null;173,4;7,9;24;165,5;946,9;27,7;23,6;21,3;86,8;3,3;,5;55,4;null;
2006-05-31;14;65;null;null;168,2;7,5;28;122,1;948,7;26,1;22,6;20,3;87,4;2,3;,4;56,9;null;
2006-06-30;18;71,4;77;77;128,9;8;24;178;949,8;24,6;21,3;19,2;87,2;1,6;,5;54,3;null;
2006-07-31;18;75,7;74,5;74,5;175,1;7;19;117,2;950,7;24,3;20,7;18,4;86,8;1,6;,7;50,3;null;
2006-08-31;14;114,7;75,4;75,4;200,8;7,2;12;162,7;950,1;24,8;20,7;18,3;84,5;3,1;,9;53,5;null;
2006-09-30;14;142,1;82,2;82,2;218,8;6,7;12;53,8;949,7;26,8;21,6;18,7;80,9;3,3;1,1;56,4;null;
2006-10-31;14;191;96,3;80,3;237,1;7,1;6;9,2;948,3;29,1;22,8;18,8;75,8;5;2,6;59,8;null;
2006-11-30;14;167,6;93,5;56,2;245,4;7,4;13;56,2;947,2;29,1;22,7;17,8;77,2;5,3;1,6;59,4;null;
2006-12-31;14;164;104,7;24,2;216,9;7,1;6;24,2;948,1;29,7;23,2;18,3;77,6;2,8;1,1;58,2;null;
2007-01-31;14;161,5;138,9;49,4;212,7;7,4;11;49,4;947,8;29,6;23,2;18,3;79;3,3;1;58,5;null;
2007-02-28;14;134,2;98,1;92,3;184,3;7,6;15;104,7;947,3;30,1;23,8;18,7;78,6;3,8;1;58,8;null;
2007-03-31;14;113,9;99,6;99,6;165,6;7,9;17;105,3;947,4;27,4;23;19,8;84,1;2,8;,6;57,5;null;
2007-04-30;14;119,6;99,9;99,9;179,5;6,9;18;211,7;947,6;28;23,5;21,2;83,6;5;1,8;57,8;null;
2007-05-31;14;68,6;89,6;89,6;177,4;7,4;18;151;948,4;26;22,2;19,7;88;9,5;,7;52,7;null;
2007-06-30;9;38;97,7;97,7;93;8,2;27;286,4;949,9;23,9;20,8;18,7;91,6;1,6;,7;49;null;
2007-07-31;9;65,4;73,6;73,6;153,3;7,3;20;158,5;950,3;24,1;20,6;18,5;90,4;3,4;,9;53;null;
2007-08-31;9;84,9;71;71;123,2;7,9;22;156,8;950,2;24;20,3;18,1;87,6;3,4;1;55,2;null;
2007-09-30;9;116,3;73,3;73,3;179,5;7,1;14;159;950,6;25,1;20,6;17,7;85,1;3,3;1,2;53,5;null;
2007-10-31;9;150,5;88,2;88,2;226,7;7,5;9;20,7;948,6;27,3;21,8;18,9;81,7;7,5;2,9;58,5;null;
2007-11-30;14;150,8;95,5;63,4;248,6;7,1;7;30,9;947,2;28,4;22,7;20;80,4;8;2,5;60,2;null;
2007-12-31;14;134,3;102,5;60,4;192,8;7,4;14;60,4;947,1;28,7;23,1;20,3;81,8;5,8;1,8;56,9;null;
2008-01-31;14;125,6;103,3;103,3;188,7;7,7;16;114,7;946,7;28,2;23,1;20,7;84,3;4,6;2,3;56,5;null;
2008-02-29;14;146,8;105,9;16,1;233,8;6,8;6;4,7;947,3;30,1;24,1;21;77,1;4,1;2,1;56,8;null;
2008-03-31;14;99,9;108,2;108,2;195,3;7,8;25;307,3;946,5;29,1;23,8;21;82,6;3,5;1,8;57,9;null;
2008-04-30;14;68,4;93,7;93,7;165,6;8;22;149,5;946,4;26,8;23;20,8;87,6;5;1,8;54,3;null;
2008-05-31;18;59,8;90,6;90,6;178,1;8,2;22;190,5;947,8;25,8;22,3;20,2;88,5;5;2,4;55,2;null;
2008-06-30;18;62,9;73,6;73,6;126;7,8;23;216,9;949,1;24;20,9;19,2;88,8;5;2,7;48,6;null;
2008-07-31;18;60;70,2;70,2;117;8,3;28;222,7;950,3;23,6;20,2;18,5;89,6;6,5;2,8;51,9;null;
2008-08-31;18;76,7;72,8;72,8;160,9;7,9;27;238,1;949,2;24,2;20,4;18,3;88,3;5,3;2,5;49,9;null;
2008-09-30;18;122,2;79,5;79,4;174,9;7,6;18;76,4;949,7;25,8;21,4;19,1;82,8;8,7;3,2;55,4;null;
2008-10-31;18;174,3;93,3;71,1;178,7;7,6;15;21,3;948,9;27,8;22,4;19,7;78,9;7,5;4,2;56,8;null;
2008-11-30;18;172,2;100,7;33,4;228,3;6,9;9;4,3;947,4;29,1;23,2;20,2;75,9;6,6;2,7;57,6;null;
2008-12-31;14;172;109,1;24,7;207,9;6,9;8;13,6;946,7;29,7;23,6;20,6;76,4;3,8;2;55,7;null;
2009-01-31;14;173,9;112,2;52,1;221,3;7,2;15;48,9;947,3;29,6;23,9;20,9;76,2;4;2,7;55,8;null;
2009-02-28;14;83,7;null;null;128,7;8,6;16;171,5;946,8;27,4;23,1;20,8;85,3;3,8;2,5;58,8;null;
2009-03-31;14;94,6;104,9;89,1;170,5;7,6;13;83,2;946,6;27,9;23,5;21,3;85,3;3,8;2,3;57,2;null;
2009-04-30;14;59,5;99,9;99,9;110;8,4;27;245,2;947,4;27,7;23,5;21,1;88;3,8;1,7;56;null;
2009-05-31;14;40,2;93,6;93,6;56,7;8,8;31;271,4;947,8;26,1;22,7;20,7;90,3;5;2,1;54,6;null;
2009-06-30;14;44;79,7;79,7;130,1;8,2;23;212,2;949,3;24,8;21,6;19,6;90,8;4,5;2,2;53,8;null;
2009-07-31;14;46,7;77,1;77,1;133,5;8,5;27;319,6;949,9;24,2;21;18,9;90,7;5;2,5;51,3;null;
2009-08-31;14;80,4;76,2;76,2;171,7;7,6;28;183,4;949,8;24,9;20,9;18,5;86,9;5,6;2,3;53,4;null;
2009-09-30;14;110,3;82,2;74,5;181,8;7,8;15;40,4;950,2;26,2;21,6;19,1;84,9;6,5;2,4;54,4;null;
2009-10-31;14;151,8;96,3;43,4;249,4;6,4;3;3,6;947,7;28,6;22,7;19,4;76,7;5,5;2,4;57,7;null;
2009-11-30;14;175,8;99,6;28,6;227,5;6,9;10;13,6;947,5;29;23,1;19,8;74,9;6;2,8;57,2;null;
2009-12-31;14;155,9;110,2;42,3;188,6;7,6;13;36,5;947,5;29,6;23,7;20,6;78,3;5,5;2,1;56,7;null;
2010-01-31;14;94,7;104,4;104,4;153;8,1;19;125,4;947,4;27,8;23,2;20,7;85,4;6;2,3;55,1;null;
2010-02-28;14;98,6;101,2;56,4;140,9;8;16;45,1;947,2;28,7;23,9;21,3;83,3;5,5;2,6;54,2;null;
2010-03-31;14;135,2;118,4;100,6;196,2;7;11;97,8;947,2;30,8;24,7;21,5;79;6;2,5;57,8;null;
2010-04-30;14;83,1;104;104;123,8;7,7;16;137,2;947,1;28,2;23,9;21,2;84,8;6;2,2;55,9;null;
2010-05-31;14;97,4;100,7;68,3;120,1;7;14;50,3;947,7;27,9;23,4;20,3;83,4;5,5;2,6;57,6;null;
2010-06-30;14;88,6;85,2;85,2;67,5;7,4;17;180,6;949,6;26;22,2;19,6;84,4;5,5;2,3;54,8;null;
2010-07-31;14;77,4;75,4;75,4;88,1;7,3;20;136,4;949,9;24,4;20,8;18,4;86,2;6,5;2,3;51,7;null;
2010-08-31;14;90,9;71;71;121,9;7,3;22;105,5;950,5;24,2;20,2;17,5;83,3;6;2,4;52,7;null;
2010-09-30;14;137,6;75,9;74,6;143;6,5;20;59,6;949,5;26;20,9;18;79,8;8,4;3,1;54,9;null;
2010-10-31;14;166,9;100,5;64;213,5;7;5;15,4;948,1;28,9;23;19,5;76,1;6;2,5;56,1;null;
2010-11-30;14;185,8;102,8;25,6;253,5;7;8;2,7;947;29,9;23,3;19,7;74,3;5,5;3;57,9;null;
2010-12-31;14;153,7;108;69,1;179,9;7,6;10;64,4;945,8;29,3;23,5;20,2;76,8;5,5;2,4;56,4;null;
2011-01-31;14;114,5;103,3;103,3;166,9;8;17;140,7;946;28,2;23,1;20;82,9;5,5;2,1;53,9;null;
2011-02-28;14;97,6;96,2;65,9;197,1;7,9;17;48,5;946,6;28,7;23,6;20,6;81,1;5,7;2,6;57,6;null;
2011-03-31;14;88,3;110,4;89,5;206,4;7,1;17;82,6;946,3;29,3;24;20,8;81;5,5;2,6;57,8;null;
2011-04-30;14;56;95,8;95,8;92,3;8,1;23;280,2;946,7;27,1;23,1;20,5;87,3;5,5;2,2;53;null;
2011-05-31;14;43,7;87,7;87,7;108,9;8,7;24;462,4;947,5;25,3;22,1;19,8;90,5;5,5;1,9;46;null;
2011-06-30;14;53;77;77;127,8;8;20;181,4;948,9;24,7;21,3;18,9;89,1;7,9;3,1;48,3;null;
2011-07-31;14;51;70,2;70,2;108;8,4;26;363;949,5;23,4;20,2;18,1;90,9;7,9;3,7;45,3;null;
2011-08-31;14;67,9;72,7;72,7;142,6;8;20;156,9;950,1;24,4;20,5;17,9;86,3;6,7;3,4;50,9;null;
2011-09-30;14;107,5;75,9;62,8;147,9;6,5;13;19,9;950,3;25,6;20,9;17,8;82,4;6,6;3,1;57,1;null;
2011-10-31;14;87,6;93,2;45,1;213;7,7;14;13,8;947,4;27,6;22,3;19,2;82,6;5,5;2,9;57,3;null;
2011-11-30;14;110,4;95,5;58;225,7;8;17;48,3;947,3;28,3;22,7;19,7;80,8;5,5;2,7;54,9;null;
2011-12-31;14;130,9;103,6;38,3;219;7,5;8;29,9;947,4;29;23,1;19,8;77,8;5,5;2,9;54,8;null;
2012-01-31;14;95,9;98;98;173,7;7,8;17;182,8;947,4;27,5;22,6;19,6;86,9;7,2;2,3;45,4;null;
2012-02-29;14;91,4;89,6;89,6;179;7,9;11;154,4;947,1;27,2;22,5;19,6;85,6;5,5;2,4;54,4;null;
2012-03-31;14;113,8;98,5;81,8;213,1;7,4;14;34,5;947,7;28,1;22,9;19,9;83,5;5,8;3,1;56,3;null;
2012-04-30;14;118,5;99,8;58;245,9;7,1;7;32,1;947,5;29,1;23,5;20,7;80,2;6,8;3,6;58;null;
2012-05-31;14;105;94,5;94,5;209,5;7,7;19;102,5;948,8;27,7;22,7;20,2;82,8;7,1;3,1;53,8;null;
2012-06-30;14;57,3;77;77;158;7,8;18;302,2;950;24,8;21,3;19,2;88,9;5,7;2,7;47,7;null;
2012-07-31;14;63,2;71,9;71,9;170,8;7,9;23;163,3;950,2;23,8;20,4;18,4;88,5;7,2;3,1;47,8;null;
2012-08-31;14;99,8;71,9;62,8;218,2;7,5;15;25,9;951,3;25;20,4;17,9;82,9;7,2;3,6;55;null;
2012-09-30;14;133,1;80,4;39,6;220,5;7,2;8;6,7;950,9;26,6;21,4;18,5;77,3;8,5;4,2;54,3;null;
2012-10-31;14;141,9;90,3;30;208,6;7,8;11;13,9;948,6;27,5;22;19;78,2;8,3;4;55,4;null;
2012-11-30;14;134,3;101,8;9,7;252,6;6,6;2;,8;947,2;29,5;23,2;19,9;73,9;5,5;3,1;57,9;null;
2012-12-31;14;149,3;105,8;8,8;202,3;7,3;5;5,6;946,9;29,9;23,6;20,5;76,5;5,8;3,5;57,8;null;
2013-01-31;14;130,6;111,1;41,7;233,3;6,9;11;40,7;947,7;30;23,8;20,4;77,5;5,5;2,9;58;null;
2013-02-28;14;140,7;101,2;60,2;204,2;7,3;13;59,9;947;29,6;24;21;78,4;8,3;3,6;55,1;null;
2013-03-31;14;128,4;113,8;49,9;218,9;7,5;3;49,6;947,4;29,8;24,4;21,6;78,5;7,8;3,2;54,9;null;
2013-04-30;14;98,4;105,1;105,1;185,7;7,6;null;192,1;947,7;29,2;24;21,1;81;5,8;3;55,4;null;
2013-05-31;14;70,1;92,6;92,6;208,6;7,6;null;110;948,5;26,4;22,6;20,2;86,4;6,8;3;57,6;null;
2013-06-30;14;47,9;78,8;78,8;154,9;7,9;null;221,2;949,2;24,8;21,5;19,5;90;6,3;2,9;52,2;null;
2013-07-31;14;51,2;75,4;75,4;144,3;7,7;null;263,7;950,2;24;20,8;18,9;89,8;7,9;3,6;44,4;null;
2013-08-31;14;70,5;76,2;76,2;197,2;7;null;124;950;24,6;20,8;18,5;87,9;7,2;4,1;48,4;null;
2013-09-30;14;68,7;78,5;76,9;173,5;7,8;null;59,9;950;25,3;21,2;18,9;87,1;8,5;4,2;51,1;null;
2013-10-31;14;103,2;93,2;72,8;232,4;7,1;null;37,1;949,2;27,4;22,3;19,9;81,8;6,3;4;52,8;null;
2013-11-30;14;103,6;95,5;66,2;195,9;7,6;null;48,4;947,4;27,7;22,7;20,2;80,9;7,2;3,9;55,6;null;
2013-12-31;9;105,5;106,9;76,3;186,9;7,6;null;66,5;947,5;28,9;23,4;20,7;79,8;7;3,1;52,2;null;
2014-01-31;14;123,8;104,4;44,7;197,5;7,3;null;34,8;947,9;28,7;23,2;20,4;79,8;7,2;3,6;54;null;
2014-02-28;14;68,2;90,3;90,3;146,9;8;null;156,6;947,1;27,6;23;20,5;86;6,4;3,2;51,5;null;
2014-03-31;14;76,7;104,9;93,9;185,5;7,4;null;73,1;947,6;28,3;23,5;21,1;85,7;5,8;3,3;52,8;null;
2014-04-30;14;91;107,2;72,9;227,5;6,8;null;48,2;947,7;29,6;24,2;21,4;82,9;6,5;2,9;55,3;null;
2014-05-31;14;78,6;96,6;96,6;185,1;7,2;null;117,9;948;null;null;20,3;86,8;6,3;3;50,6;null;
2014-06-30;14;66,9;92,8;92,8;159,8;7,1;null;153,7;949,4;null;null;19,5;88,6;6;3,7;47,1;null;
2014-07-31;14;67,3;77,5;77,5;156,4;7,3;null;156,2;951,6;24,9;20,9;19;87,2;6,8;4,1;49,8;null;
2014-08-31;14;78,6;75,4;75,4;192,5;7,5;null;92,2;951;25;20,7;18,5;84,6;7,9;4,2;52,6;null;
2014-09-30;14;74,9;79,4;79,4;179;8;null;203,8;950,2;25,6;21,3;19,2;86,3;7,9;4,2;45,9;null;
2014-10-31;14;91,6;89,2;88,6;186,2;7,8;null;78;949,4;26,9;22;19,7;84;6,9;4,1;51,7;null;
2014-11-30;14;97,5;97,5;79,6;199,7;7;null;40,9;948;28,6;22,8;20,2;79,8;6,7;3,6;53,6;null;
2014-12-31;14;111,4;103,6;59,5;174,8;7,4;null;34,1;948,2;28,8;23,1;20,4;78,8;7,6;3,9;53;null;
2015-01-31;14;137,7;105,5;61,5;234,6;7,1;null;50,9;948,7;29,2;23,3;20,7;78;7,6;3,7;54;null;
2015-02-28;14;117;100,2;69,3;191,5;7,2;null;65;948,1;29,9;23,9;21,1;78,6;6,1;3,6;52,7;null;
2015-03-31;14;82,3;102,8;102,8;179,1;7,8;null;133,3;947,8;27,9;23,3;21,1;85,5;6,8;3,2;51;null;
2015-04-30;14;97,2;105,1;69;246,5;6;null;52;947,8;29,5;23,9;21,3;80,7;6,2;2,8;61,1;null;
2015-05-31;14;92,3;100,7;93,4;224,3;7,4;null;91,2;948,9;28,4;23,4;21;83,5;5,9;3,9;54,9;null;
2015-06-30;14;54,1;80,6;80,6;137,1;7,6;null;163,9;950,5;25,2;21,7;19,8;89,2;7,2;3,7;48,5;null;
2015-07-31;14;36,6;76,2;76,2;113;8,6;null;379,6;950,6;23,9;20,9;19,3;91,9;7,8;3,6;41;null;
2015-08-31;14;68,8;76,2;76;200,5;7,2;null;68,7;950,7;25,2;20,8;18,7;85,3;7,5;4,1;52,8;null;
2015-09-30;14;79,3;84;67,7;202,2;7,3;null;27,9;950,1;27;21,7;19,4;81,9;6,3;4,1;53;null;
2015-10-31;14;116,9;95,3;51,6;247,2;6,9;null;24,9;949,6;28,2;22,5;19,8;78,1;7,4;4,2;55,9;null;
2015-11-30;14;140,5;103,8;21,2;263,9;6,1;null;4,7;947,8;30,3;23,5;20,4;74,1;8,9;3,5;57,7;null;
2015-12-31;14;125,3;109,1;93,6;178,9;7,5;null;92,1;949;29,5;23,6;20,8;78,6;6,8;3,2;56,8;null;
2016-01-31;14;58,8;107,7;107,7;131,2;8,4;null;188;948,1;27,7;23,5;21,4;86,7;4,6;2;49,2;null;
2016-02-29;14;76,6;98,6;82,9;179,6;7,6;null;47,5;948,4;28,1;23,4;21;85,5;5,8;3,1;53,6;null;
2016-03-31;14;85,1;109,3;109,3;195,6;7,8;null;136,8;948,4;29;23,9;21,5;84,8;6,2;3,7;53,2;null;
2016-04-30;14;63,2;97,8;97,8;149;7,6;null;227,5;947,9;27,4;23,3;21,3;88,1;7,3;3,8;51,5;null;
2016-05-31;14;54;91,5;91,5;194,9;7,3;null;236,9;949,6;26,2;22,5;20,6;89,4;7,2;3,4;52,8;null;
2016-06-30;14;67,8;82,4;82,3;216,8;6,3;null;77,6;950,8;26;21,9;19,8;86,1;6,3;3,8;56,6;null;
2016-07-31;14;98,1;79,8;71;220,1;7;null;40,1;950,5;26,1;21,3;18,9;82,8;7,9;4,6;57,4;null;
2016-08-31;14;null;83,6;54,3;255,9;6,3;null;26,8;950,6;27,4;21,6;18,6;78;7,9;4,5;56,8;null;
